id,title,like_count,view_count,comment_count,duration,upload_date,has_caption,url,channel_id,transcript
4182,월간교수님 시즌4 EP2. 박자를 갖고 노시는 독언문 교수님과 게임 한 판?ㅣ독일언어문화학과 신혜양 교수님,16,397,0,7분 0초,2022-04-13 8:24,1,https://www.youtube.com/watch?v=sj7v395orak,13,
4183,월간교수님 시즌4 EP1. 독언문 교수님이 시험지를 보고 어이없었던 이유는?ㅣ독일언어문화학과 신혜양 교수님,21,553,0,5분 32초,2022-04-13 8:22,1,https://www.youtube.com/watch?v=QfnDE93qQoY,13,
4184,[숙명여자대학교/숙명여대] 22학번 새내기의 대학생활 브이로그❄️,111,4129,4,7분 9초,2022-03-15 0:12,1,https://www.youtube.com/watch?v=ikVIlS1j-A8,13,
4185,2021 숙명여자대학교 UNESCO-UNITWIN 사업 활동 영상 (2021 Sookmyung UNESCO-UNITWIN Program Activities),14,569,0,9분 47초,2022-03-10 23:26,1,https://www.youtube.com/watch?v=ubUziDoizCk,13,
4186,[숙명여자대학교/숙명여대] 앰배서더가 알려준다! 학교 기관 소개🏢숙명우먼파이터🌟,54,1616,0,6분 26초,2022-03-10 23:26,1,https://www.youtube.com/watch?v=omw36IktLVs,13,
4187,숙명여대 공군 제52/53기 학군사관후보생 모집 안내,23,866,3,3분 51초,2022-03-08 7:23,1,https://www.youtube.com/watch?v=pgbvB1BmgLU,13,
4188,[숙명여자대학교/숙명여대] 2021학년도 전기 학위수여식,81,2842,1,37분 28초,2022-02-25 1:49,1,https://www.youtube.com/watch?v=xm5wyh-VzBQ,13,
4189,2022 숙명여자대학교 입학식 / 신입생 환영회,416,22291,7,158분 10초,2022-02-22 7:12,1,https://www.youtube.com/watch?v=NpAtoVi2fB0,13,
4190,[숙명여자대학교/숙명여대] 졸업을 축하합니다💐,78,1818,1,2분 17초,2022-02-08 5:19,1,https://www.youtube.com/watch?v=MuTsmU75Yyw,13,
4191,2022년 숙명여자대학교 총장 신년사,84,2354,7,5분 17초,2022-01-03 2:06,1,https://www.youtube.com/watch?v=df5pUvY9fi4,13,
4192,2022년 숙명학원 이사장 신년사,29,1206,1,9분 10초,2022-01-03 2:06,1,https://www.youtube.com/watch?v=zkHJg6QZxm0,13,
4193,[숙명여대 최고의 교수님] 정치외교학과 윤광일 교수님 편,57,1643,2,5분 59초,2021-12-21 23:21,1,https://www.youtube.com/watch?v=Mb6ikRDkuss,13,
4194,[숙명여자대학교] FROZEN팀 브이로그_국제대학생창작자동차경진대회 준비,24,1439,2,8분 15초,2021-12-21 23:13,1,https://www.youtube.com/watch?v=IzJePsXt0kA,13,
4195,[숙명여대 최고의 교수님] 한국어문학부 박재민 교수님 편,43,1014,3,6분 50초,2021-12-20 4:16,1,https://www.youtube.com/watch?v=3892i_0mSeI,13,
4196,[숙명여자대학교] 레이어스 클래식 초청 야외음악회 2부,90,1846,6,26분 52초,2021-11-26 4:38,1,https://www.youtube.com/watch?v=rB_MLTfIgMI,13,
4197,[숙명여자대학교] 레이어스 클래식 초청 야외음악회 1부,54,1245,4,23분 26초,2021-11-26 4:38,1,https://www.youtube.com/watch?v=IZ2RYbFHC0E,13,
4198,[숙명여자대학교 중앙도서관] 도서관의 새로운 공간 살펴본 송이의 브이로그,220,9634,4,2분 35초,2021-11-25 23:31,1,https://www.youtube.com/watch?v=R7xt81O17Ew,13,
4199,숙명여자대학교 2021 청파제 [이리로 공원],273,8583,6,157분 41초,2021-11-05 23:53,1,https://www.youtube.com/watch?v=zQoGn9WwjFI,13,
4200,숙명여자대학교 2021 청파제 [이리로 공원],268,6173,0,163분 36초,2021-11-05 20:49,1,https://www.youtube.com/watch?v=ZDSXghzdN5c,13,
4201,숙명여자대학교 2021 청파제 [이리로 공원],179,5272,1,214분 37초,2021-11-04 9:09,1,https://www.youtube.com/watch?v=v_zlbdxY_lM,13,
4202,[숙명여대 최고의 교수님] 법학부 곽민희 교수님 편,183,4009,12,5분 21초,2021-11-02 7:27,1,https://www.youtube.com/watch?v=kQEOIowZv3M,13,
4203,2021 숙명여자대학교 산업디자인과 온라인 졸업전시 홍보영상_개인전,35,971,0,2분 53초,2021-11-01 23:58,1,https://www.youtube.com/watch?v=VwmVek9VkEw,13,
4204,2021 숙명여자대학교 산업디자인과 온라인 졸업전시 홍보영상_팀전,13,585,0,4분 23초,2021-11-01 23:58,1,https://www.youtube.com/watch?v=PdD-7k2kmOI,13,
4205,[SMWU] What is your mission? (English Ver.),50,1022,0,6분 40초,2021-10-25 3:00,1,https://www.youtube.com/watch?v=ySvWCYyckeU,13,
4206,2021 숙명오픈캠퍼스 전공체험_르꼬르동블루외식경영전공,74,4974,3,35분 36초,2021-09-10 3:45,1,https://www.youtube.com/watch?v=yhc-If0kR2E,13,
4207,[숙명여자대학교/숙명여대] 2021 수시 합격생 인터뷰 - 경영학부 김예인 (Prod.내일교육),31,1935,0,9분 18초,2021-09-07 4:00,1,https://www.youtube.com/watch?v=lyF5pzDsXdY,13,
4208,[숙명여자대학교/숙명여대] 2021 숙명여자대학교 광고촬영 메이킹영상🎬,73,3188,2,2분 38초,2021-09-07 0:00,1,https://www.youtube.com/watch?v=ezvNmzXxpws,13,
4209,2021 숙명오픈캠퍼스 전공체험_전자공학전공,28,1211,0,32분 0초,2021-09-05 23:39,1,https://www.youtube.com/watch?v=xCcWRdqW3_U,13,
4210,2021 숙명오픈캠퍼스 전공체험_르꼬르동블루외식경영전공,4,204,0,35분 38초,2021-09-05 23:39,1,https://www.youtube.com/watch?v=sD1hqwIeFbI,13,
4211,2021 숙명오픈캠퍼스 전공체험_정치외교학과,37,679,0,36분 15초,2021-09-05 23:38,1,https://www.youtube.com/watch?v=o_Lw_y6GAME,13,
4212,2021 숙명오픈캠퍼스 전공체험_앙트러프러너십전공,51,2398,1,31분 29초,2021-09-05 23:38,1,https://www.youtube.com/watch?v=Ly6rKTsu8mo,13,
4213,2021 숙명오픈캠퍼스 전공체험_기계시스템학부,32,1046,0,36분 9초,2021-09-05 23:38,1,https://www.youtube.com/watch?v=JAIHxy3lQZQ,13,
4214,2021 숙명오픈캠퍼스 전공체험_통계학과,34,1423,1,28분 40초,2021-09-05 23:38,1,https://www.youtube.com/watch?v=1E4i7CeIuNo,13,
4215,[숙명여자대학교] 2020학년도 후기 학위수여식,74,4119,1,37분 55초,2021-08-25 1:48,1,https://www.youtube.com/watch?v=33a_2GC28vQ,13,
4216,[숙명여자대학교] 학위수여식_퀸송이들의 러브레터 to 숙명,77,2585,3,11분 21초,2021-08-23 6:59,1,https://www.youtube.com/watch?v=ee7eyU_q_fo,13,
4217,[숙명여자대학교/숙명여대] 안정혜 동문 피아노 연주,75,1638,27,3분 55초,2021-08-20 7:09,1,https://www.youtube.com/watch?v=vzgdX7Cc5EQ,13,
4218,[숙명여자대학교] 국제학생 인터뷰 프로젝트_프랑스편 3-2_KOR,13,305,0,5분 46초,2021-08-18 2:33,1,https://www.youtube.com/watch?v=ulloGKD9rq4,13,
4219,[숙명여자대학교] 국제학생 인터뷰 프로젝트_프랑스편 3-4_ENG_최종,9,267,1,4분 1초,2021-08-11 7:02,1,https://www.youtube.com/watch?v=9clnGvHX62k,13,
4220,[숙명여자대학교] 국제학생 인터뷰 프로젝트_프랑스편 3-4_KOR_최종,3,175,0,4분 1초,2021-08-11 7:00,1,https://www.youtube.com/watch?v=x9_DDumpfJo,13,
4221,[숙명여자대학교] 국제학생 인터뷰 프로젝트_프랑스편 3-3_ENG,5,119,0,4분 52초,2021-08-11 6:58,1,https://www.youtube.com/watch?v=Zz_0-q4PAN0,13,
4222,[숙명여자대학교] 국제학생 인터뷰 프로젝트_프랑스편 3-3_KOR,3,188,0,4분 52초,2021-08-11 6:51,1,https://www.youtube.com/watch?v=kEw0K7wPHpA,13,
4223,[숙명여자대학교] 국제학생 인터뷰 프로젝트_프랑스편 3-2_ENG,7,161,0,5분 45초,2021-08-11 6:43,1,https://www.youtube.com/watch?v=lUHol7JLlNA,13,
4224,[숙명여자대학교] 국제학생 인터뷰 프로젝트_프랑스편 3-1_ENG,6,252,1,3분 17초,2021-08-11 2:40,1,https://www.youtube.com/watch?v=DzbyECKw8S4,13,
4225,[숙명여자대학교] 국제학생 인터뷰 프로젝트_프랑스편 3-1_KOR,26,689,0,3분 17초,2021-08-11 2:21,1,https://www.youtube.com/watch?v=6oTDVvSKzW8,13,
4226,숙명여대 공군 제51기 학군사관후보생 모집 안내,71,1391,1,1분 49초,2021-07-29 2:03,1,https://www.youtube.com/watch?v=PQo2DPXlWk0,13,
4227,[숙명여대 공식홍보대사 숙명앰배서더X숙명 문화봉사단] 숙명 역사 알아보기 2편📜,26,874,0,4분 41초,2021-07-27 5:25,1,https://www.youtube.com/watch?v=3HyzoYq5Ec8,13,
4228,[숙명앰배서더X숙명 문화봉사단] 숙명 역사 알아보기 1편📜,55,1097,0,3분 48초,2021-07-21 0:00,1,https://www.youtube.com/watch?v=akHR4vKhAaQ,13,
4229,[숙명여자대학교] 2021 환경디자인과 졸업전시회,98,4206,5,28분 59초,2021-06-21 6:27,1,https://www.youtube.com/watch?v=80IC2eftllk,13,
4230,[숙명여자대학교] 환경디자인과 융합연출디자인워크샵 과제전,16,512,1,7분 3초,2021-06-16 1:12,1,https://www.youtube.com/watch?v=dUIv6RR-PRE,13,
4231,2021년 음악대학 제86회 정기 연주회 #09,10,1285,0,5분 30초,2021-06-11 1:09,1,https://www.youtube.com/watch?v=Gf2Z4lSW45g,13,
4232,2021년 음악대학 제86회 정기 연주회 #08,10,1446,0,10분 25초,2021-06-11 1:09,1,https://www.youtube.com/watch?v=-1Fl5EKBbPE,13,
4233,2021년 음악대학 제86회 정기 연주회 #07,6,448,0,5분 5초,2021-06-11 1:09,1,https://www.youtube.com/watch?v=F2P34tw2VOg,13,
4234,2021년 음악대학 제86회 정기 연주회 #06,11,558,0,8분 58초,2021-06-07 3:57,1,https://www.youtube.com/watch?v=E44WTabQET4,13,
4235,2021년 음악대학 제86회 정기 연주회 #05,6,704,0,15분 1초,2021-06-07 3:57,1,https://www.youtube.com/watch?v=IrnB5uyfVTg,13,
4236,2021년 음악대학 제86회 정기 연주회 #04,10,837,0,13분 23초,2021-06-07 3:57,1,https://www.youtube.com/watch?v=UaqH86hnp9M,13,
4237,2021년 음악대학 제86회 정기 연주회 #03,21,1167,0,10분 27초,2021-06-03 2:39,1,https://www.youtube.com/watch?v=rHg_hn_qCmY,13,
4238,2021년 음악대학 제86회 정기 연주회 #02,18,965,0,15분 30초,2021-06-03 2:04,1,https://www.youtube.com/watch?v=l-WQe_jH6ME,13,
4239,2021년 음악대학 제86회 정기 연주회 #01,16,1153,0,7분 48초,2021-06-03 1:10,1,https://www.youtube.com/watch?v=AlN33QAqITY,13,
4240,2022학년도 숙명여자대학교 정시모집 전형 안내,34,2061,1,7분 3초,2021-06-01 4:29,1,https://www.youtube.com/watch?v=v2ENynzJGbI,13,
4241,2022학년도 숙명여자대학교 학생부종합전형 안내,29,1384,1,8분 58초,2021-06-01 4:29,1,https://www.youtube.com/watch?v=LOC9msk66Jk,13,
4242,2022학년도 숙명여자대학교 약학대학 신입학 전형 안내,32,1902,0,7분 47초,2021-06-01 4:29,1,https://www.youtube.com/watch?v=vkTEFNAUscY,13,
4243,2022학년도 숙명여자대학교 수시모집 전형 안내,63,5160,3,15분 33초,2021-06-01 4:29,1,https://www.youtube.com/watch?v=oqUr_AUKrwA,13,
4244,2024 Hongik International Summer School Session 2 (2024.8.1 - 8.13),4,256,0,13분 29초,2024-08-29 0:52,1,https://www.youtube.com/watch?v=LheizQBKvf0,14,
4245,2024 Hongik International Summer School Session 1 (2024.7.1~7.12),5,606,0,9분 17초,2024-08-05 1:54,1,https://www.youtube.com/watch?v=BKXD1nAvehQ,14,
4246,2025학년도 홍익대학교 미술활동보고서 작성안내(평가자),22,2083,2,13분 21초,2024-06-26 7:21,1,https://www.youtube.com/watch?v=SpOxGkL3mDo,14,
4247,2025학년도 홍익대학교 미술활동보고서 작성안내(지원자),75,5082,3,25분 14초,2024-06-26 7:20,1,https://www.youtube.com/watch?v=8uf4eXzUpfE,14,
4248,2025학년도 홍익대학교 미술계열 전형 안내,45,1720,0,22분 19초,2024-06-26 1:08,1,https://www.youtube.com/watch?v=Y_9UlL-iJRM,14,
4249,2025학년도 홍익대학교 인문·자연계열 전형 안내,21,1045,0,27분 57초,2024-06-25 7:13,1,https://www.youtube.com/watch?v=YLJrOfbwPMA,14,
4250,[대학혁신지원사업] 홍익대학교 창의융합페스티벌 23.12.20,2,316,1,148분 25초,2024-02-27 1:39,1,https://www.youtube.com/watch?v=wHmWpN8w97o,14,
4251,[대학혁신지원사업] UROP 우수사례 발표_은상_이화정_최윤이,3,255,0,11분 31초,2024-02-27 1:15,1,https://www.youtube.com/watch?v=TJYuemV0Khw,14,
4252,[대학혁신지원사업] UROP 우수사례 발표_금상_김영균_조민준,1,122,0,14분 3초,2024-02-27 1:10,1,https://www.youtube.com/watch?v=e-Fb9yb94fA,14,
4253,[대학혁신지원사업] UROP 우수사례 발표_금상_김영균_조민준,2,95,0,12분 52초,2024-02-21 2:27,1,https://www.youtube.com/watch?v=1grp0f2-w9k,14,
4254,[대학혁신지원사업] UROP 우수사례 시상,2,98,0,4분 41초,2024-02-21 2:20,1,https://www.youtube.com/watch?v=zsGHaPrIDWE,14,
4255,[대학혁신지원사업] 특성화학과 혁신성과 발표_광고홍보학부_엄남현 학부장,0,63,0,18분 35초,2024-02-21 2:14,1,https://www.youtube.com/watch?v=mL5tjtE5CLg,14,
4256,[대학혁신지원사업] 특성화학과 혁신성과 발표_디자인컨버전스학부_오세헌 교수,1,134,0,14분 16초,2024-02-21 2:03,1,https://www.youtube.com/watch?v=vazk8pMgyUE,14,
4257,[대학혁신지원사업] 특성화학과 혁신성과 발표_디자인엔지니어링융합전공_임덕신 교수,0,87,0,17분 28초,2024-02-19 4:00,1,https://www.youtube.com/watch?v=4splWP2AlN8,14,
4258,[대학혁신지원사업] 특성화학과 혁신성과 발표_섬유미술패션디자인과_최철용 학과장_김진영 교수,3,149,0,18분 24초,2024-02-19 3:55,1,https://www.youtube.com/watch?v=YO163QF7dTs,14,
4259,[대학혁신지원사업] 특성화학과 혁신성과 발표_산업디자인과_구상 학과장_이길옥 교수,2,149,0,14분 31초,2024-02-19 3:11,1,https://www.youtube.com/watch?v=DGSlfrww9NM,14,
4260,[대학혁신지원사업] 특성화학과 혁신성과 발표_공연예술학부_박혁 교수,0,43,0,12분 44초,2024-02-19 3:02,1,https://www.youtube.com/watch?v=pl-ZVST5Zxs,14,
4261,2023 홍익대학교 융합패션쇼,12,859,0,4분 0초,2023-11-15 0:37,1,https://www.youtube.com/watch?v=OeuBxQHLMRs,14,
4262,2024학년도 홍익대학교 미술활동보고서 작성 방법(평가자),22,2133,1,12분 1초,2023-08-01 4:47,1,https://www.youtube.com/watch?v=IYbuuEohRUg,14,
4263,2024학년도 홍익대학교 미술활동보고서 작성 방법(지원자),221,11178,9,28분 9초,2023-08-01 4:41,1,https://www.youtube.com/watch?v=3yQq6SD9eRM,14,
4264,2024학년도 홍익대학교 미술계열 전형 안내,23,1487,2,17분 23초,2023-08-01 4:26,1,https://www.youtube.com/watch?v=nOMF7_W8f30,14,
4265,2024학년도 홍익대학교 인문·자연계열 전형 안내,16,1361,1,20분 32초,2023-08-01 4:03,1,https://www.youtube.com/watch?v=QFjzixcHfVY,14,
4266,2023 Hongik International Summer School,35,2134,0,11분 4초,2023-07-26 2:13,1,https://www.youtube.com/watch?v=826Z6Pnh5e8,14,
4267,Hongik University 4th Industrial Revolution Campus Promotional Video | 홍익대학교 화성 4차산업혁명캠퍼스 홍보영상,5,410,0,3분 4초,2023-06-21 7:08,1,https://www.youtube.com/watch?v=kh9YiJNx3N4,14,
4268,弘益大學第四次工業革命校區宣傳視頻 | 홍익대학교 화성 4차산업혁명캠퍼스 홍보영상,4,138,0,3분 4초,2023-06-21 7:07,1,https://www.youtube.com/watch?v=87M2xoy3Pcg,14,
4269,홍익대학교 화성 4차산업혁명캠퍼스 홍보영상,13,1882,2,3분 3초,2023-06-21 7:06,1,https://www.youtube.com/watch?v=OOy8vzZKW2k,14,
4270,홍익대학교 2023-1학기 제2회 외국인 유학생 영상콘텐츠 공모전_우수상 수상작,0,301,0,3분 8초,2023-05-15 1:59,1,https://www.youtube.com/watch?v=g-d11ziCR6s,14,
4271,홍익대학교 2023-1학기 제2회 외국인 유학생 영상콘텐츠 공모전_우수상 수상작,5,386,1,4분 3초,2023-05-15 1:54,1,https://www.youtube.com/watch?v=Z4QRWpjCNMU,14,
4272,홍익대학교 2023-1학기 제2회 외국인 유학생 영상콘텐츠 공모전_최우수상 수상작,3,174,0,3분 32초,2023-05-15 1:43,1,https://www.youtube.com/watch?v=gOrgJNhAiHM,14,
4273,홍익대학교 2023-1학기 제2회 외국인 유학생 영상콘텐츠 공모전_대상 수상작,4,318,0,3분 56초,2023-05-15 1:36,1,https://www.youtube.com/watch?v=84BCgpovS3E,14,
4274,홍익대학교 2023학년도 신입생 입학식,101,10139,1,44분 46초,2023-02-23 3:00,1,https://www.youtube.com/watch?v=fJAQT7py-jw,14,
4275,홍익대학교 2022학년도 전기 학위수여식,38,3659,2,100분 25초,2023-02-22 15:07,1,https://www.youtube.com/watch?v=ab0T-3In-tE,14,
4276,2022 홍익 자기개발계획서(SDP) 우수활동 공모전 수상자 후기영상,6,639,0,3분 59초,2023-02-03 4:19,1,https://www.youtube.com/watch?v=WM19mQLMZ5Q,14,
4277,홍익 자기개발계획서(SDP) 작성방법,12,1413,0,2분 59초,2023-02-02 7:10,1,https://www.youtube.com/watch?v=s1vevjagp1I,14,
4278,[대학혁신지원사업] 홍익대학교 창의융합페스티벌 22.12.21,1,299,0,164분 5초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=CXfrIgRLQHY,14,
4279,[대학혁신지원사업] 4개대학 연합학생 아이디어 공모전 수상자 발표_팀 레벨,1,220,0,11분 52초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=_n41WgctTw8,14,
4280,[대학혁신지원사업] 4개대학 연합학생 아이디어 공모전 수상자 발표_리바운드 팀,2,162,0,9분 9초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=3op1rnI5F4A,14,
4281,[대학혁신지원사업] UROP 우수사례 발표_은상_문서정 홍수민,1,145,0,11분 22초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=0MN_ROWZ1N8,14,
4282,[대학혁신지원사업] UROP 우수사례 발표_은상_강대현 김진홍,0,143,0,15분 26초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=AfXKl2ASwKI,14,
4283,[대학혁신지원사업] UROP 우수사례 발표_금상_윤성진 강주희,0,179,0,15분 3초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=yhTpSuddvA0,14,
4284,[대학혁신지원사업] 특성화학과 혁신성과 발표_광고홍보학부_엄남현 학부장,3,157,0,12분 26초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=TEMDDntIGCc,14,
4285,[대학혁신지원사업] 특성화학과 혁신성과 발표_디자인컨버전스학부_정혜욱 교수,31,975,1,23분 58초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=k0ouYgHeMoI,14,
4286,[대학혁신지원사업] 특성화학과 혁신성과 발표_디자인엔지니어링융합전공_임덕신 교수,3,201,0,15분 48초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=UOUWLr5Z-h8,14,
4287,[대학혁신지원사업] 특성화학과 혁신성과 발표_산업디자인과_김숙연 학과장,2,392,0,15분 11초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=2tYgWx2Qrvo,14,
4288,[대학혁신지원사업] 특성화학과 혁신성과 발표_공연예술학부_박기영 학부장,1,145,0,12분 17초,2023-01-12 7:28,1,https://www.youtube.com/watch?v=1PoxZ3TAx5c,14,
4289,홍익대학교 공연예술학부 Road for hope 뮤직비디오,80,4424,6,4분 59초,2022-07-21 8:33,1,https://www.youtube.com/watch?v=4d-TfWbVnUg,14,
4290,2023학년도 홍익대학교 미술활동보고서 작성 방법(평가자),3,494,1,10분 36초,2022-07-19 2:08,1,https://www.youtube.com/watch?v=BVY5h3AC2RY,14,
4291,2023학년도 홍익대학교 미술활동보고서 작성 방법(지원자),14,1004,2,28분 17초,2022-07-19 2:08,1,https://www.youtube.com/watch?v=CMFAqFc8d94,14,
4292,2023학년도 홍익대학교 미술계열 전형 안내,6,229,1,19분 43초,2022-07-19 2:08,1,https://www.youtube.com/watch?v=g6VfTjtpNqg,14,
4293,2023학년도 홍익대학교 인문·자연계열 전형 안내,7,526,1,19분 14초,2022-07-19 2:08,1,https://www.youtube.com/watch?v=sk2SN0OtCAY,14,
4294,홍익대학교 2022-1학기 외국인 유학생 영상콘텐츠 공모전_우수상 수상작,3,211,0,4분 29초,2022-07-06 1:48,1,https://www.youtube.com/watch?v=G1MeNlnJBSc,14,
4295,홍익대학교 2022-1학기 외국인 유학생 영상콘텐츠 공모전_우수상 수상작,5,123,0,4분 31초,2022-07-06 1:48,1,https://www.youtube.com/watch?v=shNRD6BcdoE,14,
4296,홍익대학교 2022-1학기 외국인 유학생 영상콘텐츠 공모전_최수우상 수상작,2,140,1,2분 57초,2022-07-06 1:48,1,https://www.youtube.com/watch?v=UM7uobq8UxI,14,
4297,홍익대학교 2022-1학기 외국인 유학생 영상콘텐츠 공모전_대상 수상작,5,210,0,4분 58초,2022-07-06 1:47,1,https://www.youtube.com/watch?v=1TE7SV3J1HE,14,
4298,홍익 자기개발계획서(SDP) 우수활동 공모전 수상자 후기영상,14,1259,0,4분 42초,2022-03-22 5:43,1,https://www.youtube.com/watch?v=FRwZr4M9iTk,14,
4299,제72회 홍익대학교 전기 학위수여식 Full Ver.,10,1171,0,74분 18초,2022-02-24 6:08,1,https://www.youtube.com/watch?v=x239jKbBZBI,14,
4300,2022학년도 홍익대학교 신입생 입학식,169,16467,5,28분 10초,2022-02-23 2:00,1,https://www.youtube.com/watch?v=f4EBLMo-M4E,14,
